EMPRESA,SIMBOLO,QUANTIDADE,VALOR_MEDIO_PAGO,VALOR_ATUAL
AMAZON.COM_INC,AMZN,0.014,152.85714285714286,115.25
ALPHABET_INC,GOOGL,0.042,90.95238095238092,99.97
APPLE_INC,AAPL,0.0055,141.81818181818184,143.39
WALT_DISNEY_CO,DIS,0.0019,173.68421052631578,98.59
ELECTRONIC_ARTS_INC,EA,0.122,131.31147540983605,123.55
META_PLATFORMS_INC,META,0.72796,201.4671135776691,131.53
MICROSOFT_CORP,MSFT,0.27021,292.69827171459235,236.15
QUALCOMM_INC,QCOM,0.0161,128.57142857142856,111.98
TESLA_INC,TSLA,0.0081,196.29629629629636,207.28
